id,name,tag,description,date,time,timezone
1,Assassination of Archduke Franz Ferdinand,History,Triggering event of World War One,1914-06-28,,
2,Trump says "I like people that weren't captured",Donald Trump,Donald Trump criticized Sen. John McCain’s military record at a conservative event,2015-11-22,,
3,The first high-speed train begins operation,Train,"The first high-speed train, the Tokaido Shinkansen, begins operation between Tokyo and Osaka",1964-10-01,,
4,The lockdown for COVID 19 is lifted in Shanghai,History,"After more than 2 months of strict lockdown, people in Shanghai were allowed to go out",2022-06-01,,
5,The New Ten Measures is released by China Government,History,"After nationwide protests against strict COVID-19 policies, China announced new measures to effectively end zero-COVID policies",2022-12-07,,
6,China announces its child subsidy policy,History,"China offers 3,600 yuan annually per child before the age of 3 to encourage families to have more children, although it is widely criticized to be too low and too late to tackle the demographic crisis",2021-07-20,,
7,Trump mocks disabled reporter,Donald Trump,Campaigned while publicly mocking reporter Serge Kovaleski,2015-11-24,,
8,Trump's planned war crimes against Iran,Donald Trump,Trump threatened to destory the whole civilization of Iran. Fortunately, a ceasefire deal was reached later,2026-04-07,20:00,-4
9,Trump suggests disinfectant injection for COVID-19,Donald Trump,At a White House briefing Trump suggested exploring disinfectant injection ideas for COVID-19 treatment,2020-04-23,,
10,First broadcast of Mobile Suit Gundam,Gundam,First TV broadcast of Mobile Suit Gundam in Japan,1979-04-07,,
11,First broadcast of Mobile Suit Zeta Gundam,Gundam,First TV broadcast of Mobile Suit Zeta Gundam in Japan,1985-03-02,,
12,First broadcast of Mobile Suit Gundam ZZ,Gundam,First TV broadcast of Mobile Suit Gundam ZZ in Japan,1986-03-01,,
13,Release of Grand Theft Auto VI,Games,Rockstar Games plans to release Grand Theft Auto VI on PlayStation 5 and Xbox Series X|S(Pacific Time UTC-8),2026-11-19,00:00,-8
